timestamp_utc,central_roll_deg,peripheral_roll_deg,knee_angle_deg,emg_quad_envelope,emg_ham_envelope,pair_dt_ms,left_knee_angle_deg,left_emg_quad_envelope,left_emg_ham_envelope
2026-01-28T12:00:01.200000+00:00,-4.635517,-3.3399289,-7.6266623,111.874626,85.862114,9.0,0.0,0.0,0.0
2026-01-28T12:00:01.250000+00:00,-3.9514477,-3.174963,-7.2191205,108.45347,91.78824,20.0,0.0,0.0,0.0
2026-01-28T12:00:01.300000+00:00,-6.570854,-5.5748763,-12.369422,104.21826,89.598564,18.0,0.0,0.0,0.0
2026-01-28T12:00:01.350000+00:00,-4.28736,-4.4488916,-8.6231165,103.73063,90.7781,27.0,0.0,0.0,0.0
2026-01-28T12:00:01.400000+00:00,-5.1490617,-3.8703518,-8.163892,96.42035,88.61266,9.0,0.0,0.0,0.0
2026-01-28T12:00:01.450000+00:00,-2.8581316,-2.7791348,-4.7655478,109.94691,83.50836,14.0,0.0,0.0,0.0
2026-01-28T12:00:01.500000+00:00,-3.214083,-2.6593485,-5.078342,85.630615,85.109795,24.0,0.0,0.0,0.0
2026-01-28T12:00:01.550000+00:00,-4.1787605,-4.2051125,-7.8787274,96.93043,76.39789,23.0,0.0,0.0,0.0
2026-01-28T12:00:01.600000+00:00,-4.078562,-2.6936553,-7.098999,104.95212,82.16578,25.0,0.0,0.0,0.0
2026-01-28T12:00:01.650000+00:00,-3.0545998,-3.1071596,-8.232774,100.37201,86.37204,27.0,0.0,0.0,0.0
2026-01-28T12:00:01.700000+00:00,-4.5761313,-3.8606942,-9.487448,112.987686,93.49397,22.0,0.0,0.0,0.0
2026-01-28T12:00:01.750000+00:00,-4.322779,-3.7141979,-8.06642,103.52881,93.78496,15.0,0.0,0.0,0.0
2026-01-28T12:00:01.800000+00:00,-5.785022,-4.13868,-8.813088,94.53948,88.62933,8.0,0.0,0.0,0.0
2026-01-28T12:00:01.850000+00:00,-4.1109056,-3.2255218,-7.4838347,93.65927,85.07255,11.0,0.0,0.0,0.0
2026-01-28T12:00:01.900000+00:00,-4.0807524,-2.5826747,-6.801384,82.64226,81.92163,26.0,0.0,0.0,0.0
2026-01-28T12:00:01.950000+00:00,-4.5509353,-3.7964969,-8.478136,110.11934,79.23477,17.0,0.0,0.0,0.0
2026-01-28T12:00:02+00:00,-3.5355964,-3.0940402,-5.976731,101.35747,89.318405,19.0,0.0,0.0,0.0
2026-01-28T12:00:02.050000+00:00,-5.8150973,-5.444868,-10.242157,105.60624,92.33608,24.0,0.0,0.0,0.0
2026-01-28T12:00:02.100000+00:00,-5.5589395,-3.2388813,-8.066759,90.699585,88.37881,9.0,0.0,0.0,0.0
2026-01-28T12:00:02.150000+00:00,-4.5818205,-3.0346987,-7.702771,91.998375,82.44384,10.0,0.0,0.0,0.0
2026-01-28T12:00:02.200000+00:00,-5.8447075,-5.1964846,-11.574524,104.70915,82.62975,27.0,0.0,0.0,0.0
2026-01-28T12:00:02.250000+00:00,-3.868789,-3.5645976,-6.894581,96.06834,97.99791,13.0,0.0,0.0,0.0
2026-01-28T12:00:02.300000+00:00,-3.4906616,-2.2057552,-6.710631,99.8342,91.09318,24.0,0.0,0.0,0.0
2026-01-28T12:00:02.350000+00:00,-2.6024554,-1.5833124,-4.788366,112.62877,86.30104,26.0,0.0,0.0,0.0
2026-01-28T12:00:02.400000+00:00,-4.842496,-3.0261104,-8.13964,103.73956,94.413925,26.0,0.0,0.0,0.0
2026-01-28T12:00:02.450000+00:00,-3.1218655,-2.4804382,-6.8815985,103.71592,89.624115,9.0,0.0,0.0,0.0
2026-01-28T12:00:02.500000+00:00,-4.4241333,-2.8927946,-6.792869,102.59342,79.23421,27.0,0.0,0.0,0.0
2026-01-28T12:00:02.550000+00:00,-5.6055374,-5.4670367,-11.139634,96.732796,90.318825,20.0,0.0,0.0,0.0
2026-01-28T12:00:02.600000+00:00,-4.176425,-3.5614548,-7.457074,106.64495,90.368286,26.0,0.0,0.0,0.0
2026-01-28T12:00:02.650000+00:00,-5.999058,-4.7875524,-10.765945,102.419495,96.46714,11.0,0.0,0.0,0.0
2026-01-28T12:00:02.700000+00:00,-4.6849546,-2.8473825,-7.4711833,120.16287,84.30278,16.0,0.0,0.0,0.0
2026-01-28T12:00:02.750000+00:00,-3.02375,-3.1508622,-6.627399,106.43614,93.18911,11.0,0.0,0.0,0.0
2026-01-28T12:00:02.800000+00:00,-4.3858476,-2.8670275,-7.4882755,87.69349,92.96961,8.0,0.0,0.0,0.0
2026-01-28T12:00:02.850000+00:00,-6.691802,-5.601242,-11.913331,98.37053,90.80456,13.0,0.0,0.0,0.0
2026-01-28T12:00:02.900000+00:00,-2.8015463,-2.0382333,-5.2217646,93.866325,88.92753,27.0,0.0,0.0,0.0
2026-01-28T12:00:02.950000+00:00,-3.2964327,-3.166987,-7.4229784,112.81079,88.9468,11.0,0.0,0.0,0.0
2026-01-28T12:00:03+00:00,-3.5858705,-2.2662203,-6.097006,100.04583,87.98893,11.0,0.0,0.0,0.0
2026-01-28T12:00:03.050000+00:00,-6.125596,-4.9541655,-9.3029995,90.929344,89.64124,15.0,0.0,0.0,0.0
2026-01-28T12:00:03.100000+00:00,-5.78768,-4.06255,-8.735272,98.13443,92.80261,23.0,0.0,0.0,0.0
2026-01-28T12:00:03.150000+00:00,-2.8751152,-2.0950887,-4.02312,109.39745,88.18481,14.0,0.0,0.0,0.0
2026-01-28T12:00:03.200000+00:00,-4.7739587,-4.1437516,-8.359473,107.44683,84.77847,18.0,0.0,0.0,0.0
2026-01-28T12:00:03.250000+00:00,-5.329659,-2.9622185,-8.79577,102.187805,86.350266,20.0,0.0,0.0,0.0
2026-01-28T12:00:03.300000+00:00,-5.3408136,-3.7919934,-8.664524,102.19249,86.78054,24.0,0.0,0.0,0.0
2026-01-28T12:00:03.350000+00:00,-2.8665922,-2.199933,-6.021192,90.592804,86.93834,20.0,0.0,0.0,0.0
2026-01-28T12:00:03.400000+00:00,-5.002099,-5.5064073,-10.914648,97.56303,88.719604,22.0,0.0,0.0,0.0
2026-01-28T12:00:03.450000+00:00,-4.363977,-4.126739,-8.594344,99.286736,79.65877,14.0,0.0,0.0,0.0
2026-01-28T12:00:03.500000+00:00,-5.1463985,-4.4828906,-9.682829,93.700645,90.63906,23.0,0.0,0.0,0.0
2026-01-28T12:00:03.550000+00:00,-2.1755354,-1.345116,-3.2739828,101.99084,100.25945,14.0,0.0,0.0,0.0
2026-01-28T12:00:03.600000+00:00,-3.2016158,-2.4777596,-6.0234365,91.43891,93.86765,12.0,0.0,0.0,0.0
2026-01-28T12:00:03.650000+00:00,-4.0400743,-2.7841647,-7.855426,108.19875,85.22023,25.0,0.0,0.0,0.0
2026-01-28T12:00:03.700000+00:00,-4.2011447,-3.5623734,-7.4963465,94.5165,79.81328,15.0,0.0,0.0,0.0
2026-01-28T12:00:03.750000+00:00,-4.515417,-3.2406483,-8.28366,92.30519,87.20035,13.0,0.0,0.0,0.0
2026-01-28T12:00:03.800000+00:00,-5.384989,-3.9220624,-9.036398,90.74266,86.85763,16.0,0.0,0.0,0.0
2026-01-28T12:00:03.850000+00:00,-4.5185847,-3.7966561,-8.943217,96.95643,88.73372,25.0,0.0,0.0,0.0
2026-01-28T12:00:03.900000+00:00,-3.6385808,-2.4194827,-5.6417108,102.586,83.0113,27.0,0.0,0.0,0.0
2026-01-28T12:00:03.950000+00:00,-4.6520014,-4.7153254,-9.971551,101.74286,83.10612,18.0,0.0,0.0,0.0
2026-01-28T12:00:04+00:00,-5.604911,-4.0136404,-10.298927,93.542465,92.1515,18.0,0.0,0.0,0.0
2026-01-28T12:00:04.050000+00:00,-5.665198,-4.772498,-9.578063,100.66379,86.7382,23.0,0.0,0.0,0.0
2026-01-28T12:00:04.100000+00:00,-3.965086,-3.3714535,-7.8245754,90.55533,94.82956,8.0,0.0,0.0,0.0
2026-01-28T12:00:04.150000+00:00,-5.835039,-5.056097,-10.178672,98.2984,82.066635,10.0,0.0,0.0,0.0
2026-01-28T12:00:04.200000+00:00,-7.8947997,-5.688668,-13.694944,103.22553,78.403404,20.0,0.0,0.0,0.0
2026-01-28T12:00:04.250000+00:00,-6.259189,-5.6702776,-12.105305,100.06994,91.19217,23.0,0.0,0.0,0.0
2026-01-28T12:00:04.300000+00:00,-6.4401774,-6.4632797,-12.710855,94.34894,82.74693,10.0,0.0,0.0,0.0
2026-01-28T12:00:04.350000+00:00,-9.520775,-7.073084,-15.815241,92.186554,83.80577,20.0,0.0,0.0,0.0
2026-01-28T12:00:04.400000+00:00,-8.501423,-7.534657,-15.169399,100.76614,92.630295,20.0,0.0,0.0,0.0
2026-01-28T12:00:04.450000+00:00,-6.3862743,-5.929164,-13.479833,98.14266,86.00277,25.0,0.0,0.0,0.0
2026-01-28T12:00:04.500000+00:00,-8.816196,-6.754167,-15.504372,83.808044,92.85038,20.0,0.0,0.0,0.0
2026-01-28T12:00:04.550000+00:00,-6.750113,-5.2723784,-11.6439495,90.47836,84.64264,14.0,0.0,0.0,0.0
2026-01-28T12:00:04.600000+00:00,-8.339998,-7.1382437,-14.245901,96.11086,89.01794,19.0,0.0,0.0,0.0
2026-01-28T12:00:04.650000+00:00,-10.100585,-6.417852,-15.812413,99.514206,90.97929,25.0,0.0,0.0,0.0
2026-01-28T12:00:04.700000+00:00,-8.057739,-7.668156,-14.895128,97.4578,94.08901,11.0,0.0,0.0,0.0
2026-01-28T12:00:04.750000+00:00,-9.166259,-7.650377,-16.30172,109.139435,92.72328,19.0,0.0,0.0,0.0
2026-01-28T12:00:04.800000+00:00,-8.430479,-7.79333,-15.5222025,89.23683,86.13228,20.0,0.0,0.0,0.0
2026-01-28T12:00:04.850000+00:00,-6.0808034,-5.908537,-12.446387,109.46529,86.43602,10.0,0.0,0.0,0.0
2026-01-28T12:00:04.900000+00:00,-7.083224,-6.1926427,-13.68422,95.19869,93.77593,18.0,0.0,0.0,0.0
2026-01-28T12:00:04.950000+00:00,-8.87159,-7.114708,-16.827576,101.04615,94.529854,19.0,0.0,0.0,0.0
2026-01-28T12:00:05+00:00,-9.1852,-6.8110294,-14.991008,95.56665,94.17171,15.0,0.0,0.0,0.0
2026-01-28T12:00:05.050000+00:00,-7.265585,-4.9165754,-10.861557,100.37331,80.1429,26.0,0.0,0.0,0.0
2026-01-28T12:00:05.100000+00:00,-6.816462,-5.749254,-13.10846,87.03978,79.28729,18.0,0.0,0.0,0.0
2026-01-28T12:00:05.150000+00:00,-5.928428,-3.9532416,-10.949482,110.29285,88.99535,25.0,0.0,0.0,0.0
2026-01-28T12:00:05.200000+00:00,-3.777953,-3.4617176,-7.469039,94.84279,82.214554,16.0,0.0,0.0,0.0
2026-01-28T12:00:05.250000+00:00,-4.8533206,-4.830947,-9.246806,98.14894,85.76387,8.0,0.0,0.0,0.0
2026-01-28T12:00:05.300000+00:00,-3.9677503,-3.5230033,-8.002486,81.00662,88.873,14.0,0.0,0.0,0.0
2026-01-28T12:00:05.350000+00:00,-3.5492146,-3.4065318,-7.618167,98.52379,86.70998,24.0,0.0,0.0,0.0
2026-01-28T12:00:05.400000+00:00,-1.6028687,-1.4017504,-4.074516,94.13955,89.31153,24.0,0.0,0.0,0.0
2026-01-28T12:00:05.450000+00:00,-3.7607677,-2.982434,-6.510019,105.35722,98.05379,18.0,0.0,0.0,0.0
2026-01-28T12:00:05.500000+00:00,-3.233391,-3.4488351,-6.800117,102.274254,81.91007,19.0,0.0,0.0,0.0
2026-01-28T12:00:05.550000+00:00,-2.367767,-0.76576215,-3.284164,95.55421,89.06899,16.0,0.0,0.0,0.0
2026-01-28T12:00:05.600000+00:00,-0.011153412,-0.22409534,0.04185431,88.186295,84.30171,12.0,0.0,0.0,0.0
2026-01-28T12:00:05.650000+00:00,-1.7151401,-1.9705245,-1.9230143,110.35131,86.174385,16.0,0.0,0.0,0.0
2026-01-28T12:00:05.700000+00:00,1.0638702,0.49897355,1.1722735,96.85811,81.814156,17.0,0.0,0.0,0.0
2026-01-28T12:00:05.750000+00:00,0.56211805,0.5072038,0.95685774,107.71213,90.86823,9.0,0.0,0.0,0.0
2026-01-28T12:00:05.800000+00:00,-1.7614284,-1.0450641,-2.7271676,107.72874,86.334076,8.0,0.0,0.0,0.0
2026-01-28T12:00:05.850000+00:00,-0.39265096,0.26588073,-0.07320554,111.43537,98.14016,13.0,0.0,0.0,0.0
2026-01-28T12:00:05.900000+00:00,-0.21745303,-0.23996541,-0.4400882,89.38232,94.19264,20.0,0.0,0.0,0.0
2026-01-28T12:00:05.950000+00:00,-0.7250123,-1.375475,-2.6617258,90.59966,79.51586,8.0,0.0,0.0,0.0
2026-01-28T12:00:06+00:00,-2.351059,-1.9925944,-5.682706,96.54073,92.02551,8.0,0.0,0.0,0.0
2026-01-28T12:00:06.050000+00:00,-4.78142,-4.212102,-6.8937917,94.18158,86.85402,19.0,0.0,0.0,0.0
2026-01-28T12:00:06.100000+00:00,-6.6770496,-5.099149,-12.226976,105.46721,86.80434,18.0,0.0,0.0,0.0
2026-01-28T12:00:06.150000+00:00,-6.5455413,-5.2707334,-12.87471,102.44576,95.22339,8.0,0.0,0.0,0.0
2026-01-28T12:00:06.200000+00:00,-9.264012,-8.003538,-17.721859,105.17174,101.55138,26.0,0.0,0.0,0.0
2026-01-28T12:00:06.250000+00:00,-8.816961,-7.4290557,-16.743519,101.58448,81.6241,26.0,0.0,0.0,0.0
2026-01-28T12:00:06.300000+00:00,-14.675799,-11.780044,-25.488459,103.6497,82.62659,15.0,0.0,0.0,0.0
2026-01-28T12:00:06.350000+00:00,-13.999849,-10.556727,-25.182726,104.118095,83.468575,13.0,0.0,0.0,0.0
2026-01-28T12:00:06.400000+00:00,-14.56768,-12.56643,-27.817347,101.3081,91.54937,20.0,0.0,0.0,0.0
2026-01-28T12:00:06.450000+00:00,-13.311805,-11.056368,-24.000174,96.085396,84.76425,10.0,0.0,0.0,0.0
2026-01-28T12:00:06.500000+00:00,-16.712336,-13.351927,-29.718416,110.02605,93.583015,23.0,0.0,0.0,0.0
2026-01-28T12:00:06.550000+00:00,-16.102596,-13.384229,-28.221695,97.65865,74.302574,10.0,0.0,0.0,0.0
2026-01-28T12:00:06.600000+00:00,-18.4128,-14.847491,-34.317883,87.66472,82.563896,25.0,0.0,0.0,0.0
2026-01-28T12:00:06.650000+00:00,-16.551725,-13.51015,-31.716576,85.20178,93.37599,14.0,0.0,0.0,0.0
2026-01-28T12:00:06.700000+00:00,-16.792501,-14.104416,-31.424551,104.49595,95.45722,8.0,0.0,0.0,0.0
2026-01-28T12:00:06.750000+00:00,-18.198559,-15.228686,-32.838375,97.53781,81.37342,18.0,0.0,0.0,0.0
2026-01-28T12:00:06.800000+00:00,-17.024616,-14.367538,-32.37799,96.81512,80.13378,11.0,0.0,0.0,0.0
2026-01-28T12:00:06.850000+00:00,-17.823757,-14.513195,-32.10944,89.724686,85.68683,24.0,0.0,0.0,0.0
2026-01-28T12:00:06.900000+00:00,-17.727428,-13.353385,-32.112446,102.102036,85.62891,14.0,0.0,0.0,0.0
2026-01-28T12:00:06.950000+00:00,-16.779394,-14.12499,-31.711288,108.226006,85.63145,25.0,0.0,0.0,0.0
2026-01-28T12:00:07+00:00,-16.110107,-13.261358,-30.375788,103.04988,83.89221,13.0,0.0,0.0,0.0
2026-01-28T12:00:07.050000+00:00,-13.499025,-11.906102,-25.534517,91.98968,103.68266,10.0,0.0,0.0,0.0
2026-01-28T12:00:07.100000+00:00,-12.26733,-10.312121,-23.216858,99.14902,94.17644,27.0,0.0,0.0,0.0
2026-01-28T12:00:07.150000+00:00,-7.0451975,-5.4424257,-12.691371,101.54257,83.82894,18.0,0.0,0.0,0.0
2026-01-28T12:00:07.200000+00:00,-5.658836,-4.696317,-10.569267,92.712654,84.38224,17.0,0.0,0.0,0.0
2026-01-28T12:00:07.250000+00:00,-6.552822,-4.8279505,-12.193523,90.78208,88.50173,16.0,0.0,0.0,0.0
2026-01-28T12:00:07.300000+00:00,-6.40041,-5.0865235,-11.195847,90.892136,91.5009,16.0,0.0,0.0,0.0
2026-01-28T12:00:07.350000+00:00,-5.715769,-4.9865594,-10.0989065,114.66129,98.365585,25.0,0.0,0.0,0.0
2026-01-28T12:00:07.400000+00:00,-1.1867154,-1.8547039,-3.0776916,111.24786,95.95832,16.0,0.0,0.0,0.0
2026-01-28T12:00:07.450000+00:00,-2.9012864,-2.3038445,-5.511771,99.33717,90.23641,19.0,0.0,0.0,0.0
2026-01-28T12:00:07.500000+00:00,-0.27923104,0.22918552,0.30848268,101.422615,85.77406,15.0,0.0,0.0,0.0
2026-01-28T12:00:07.550000+00:00,-1.4688662,-0.54602396,-2.1986995,109.15487,94.856926,12.0,0.0,0.0,0.0
2026-01-28T12:00:07.600000+00:00,1.1973933,1.3775011,3.0279164,108.71337,93.806625,14.0,0.0,0.0,0.0
2026-01-28T12:00:07.650000+00:00,3.14522,3.0592303,6.8925853,105.937325,82.907364,23.0,0.0,0.0,0.0
2026-01-28T12:00:07.700000+00:00,4.8602853,3.8601997,8.364342,93.212814,78.57358,10.0,0.0,0.0,0.0
2026-01-28T12:00:07.750000+00:00,8.000808,6.6876016,14.121735,92.76599,86.98344,25.0,0.0,0.0,0.0
2026-01-28T12:00:07.800000+00:00,7.792056,6.721231,14.191362,99.669495,90.267456,23.0,0.0,0.0,0.0
2026-01-28T12:00:07.850000+00:00,8.88517,7.6818466,17.5555,106.27827,87.37888,27.0,0.0,0.0,0.0
2026-01-28T12:00:07.900000+00:00,13.173234,11.281973,24.350485,105.06799,85.080315,10.0,0.0,0.0,0.0
2026-01-28T12:00:07.950000+00:00,13.95648,12.221686,27.05199,99.18314,82.70084,21.0,0.0,0.0,0.0
2026-01-28T12:00:08+00:00,14.819268,11.858032,26.884605,94.08965,97.37144,26.0,0.0,0.0,0.0
2026-01-28T12:00:08.050000+00:00,15.243069,12.554617,28.02599,112.755554,87.487236,23.0,0.0,0.0,0.0
2026-01-28T12:00:08.100000+00:00,18.174797,14.550453,32.966484,93.05858,82.42733,27.0,0.0,0.0,0.0
2026-01-28T12:00:08.150000+00:00,20.164057,17.144852,37.76952,100.998375,81.996666,16.0,0.0,0.0,0.0
2026-01-28T12:00:08.200000+00:00,20.298353,16.130524,35.356743,101.65291,90.69947,12.0,0.0,0.0,0.0
2026-01-28T12:00:08.250000+00:00,20.91154,17.235685,37.301598,103.92027,81.831764,27.0,0.0,0.0,0.0
2026-01-28T12:00:08.300000+00:00,22.187572,17.75637,39.006233,111.26993,96.90367,15.0,0.0,0.0,0.0
2026-01-28T12:00:08.350000+00:00,23.98818,19.610426,44.146297,84.68979,79.26119,15.0,0.0,0.0,0.0
2026-01-28T12:00:08.400000+00:00,25.174206,21.43411,46.0921,78.02875,82.70865,13.0,0.0,0.0,0.0
2026-01-28T12:00:08.450000+00:00,25.144575,20.319578,44.40466,103.56582,78.19425,11.0,0.0,0.0,0.0
2026-01-28T12:00:08.500000+00:00,26.615103,21.665447,47.46714,108.035484,91.124146,15.0,0.0,0.0,0.0
2026-01-28T12:00:08.550000+00:00,26.862888,21.897133,49.211533,107.05865,78.809654,21.0,0.0,0.0,0.0
2026-01-28T12:00:08.600000+00:00,26.510456,21.798897,48.550266,105.471565,79.05629,25.0,0.0,0.0,0.0
2026-01-28T12:00:08.650000+00:00,25.84781,21.536953,47.84304,99.42589,91.21398,15.0,0.0,0.0,0.0
2026-01-28T12:00:08.700000+00:00,26.83631,21.41641,48.51801,98.17062,94.10171,22.0,0.0,0.0,0.0
2026-01-28T12:00:08.750000+00:00,26.921814,21.775858,49.960823,115.293724,84.08222,13.0,0.0,0.0,0.0
2026-01-28T12:00:08.800000+00:00,27.626677,22.267197,49.36426,93.78804,96.10421,19.0,0.0,0.0,0.0
2026-01-28T12:00:08.850000+00:00,27.916367,22.712616,50.646862,108.39711,93.37416,18.0,0.0,0.0,0.0
2026-01-28T12:00:08.900000+00:00,27.705751,21.533558,50.175148,97.79134,76.52923,27.0,0.0,0.0,0.0
2026-01-28T12:00:08.950000+00:00,27.024954,22.405834,49.612038,99.38881,91.944275,23.0,0.0,0.0,0.0
2026-01-28T12:00:09+00:00,29.133066,24.246597,51.933914,91.39045,97.21293,17.0,0.0,0.0,0.0
2026-01-28T12:00:09.050000+00:00,29.15858,23.690107,52.074547,96.622444,89.08473,26.0,0.0,0.0,0.0
2026-01-28T12:00:09.100000+00:00,25.871435,21.5363,47.45523,93.02103,82.921524,9.0,0.0,0.0,0.0
2026-01-28T12:00:09.150000+00:00,27.83606,23.479055,51.768307,85.400696,86.730995,27.0,0.0,0.0,0.0
2026-01-28T12:00:09.200000+00:00,28.481989,23.177555,50.38441,89.76809,83.49024,20.0,0.0,0.0,0.0
2026-01-28T12:00:09.250000+00:00,26.295055,22.339388,49.34301,83.044106,89.992096,20.0,0.0,0.0,0.0
2026-01-28T12:00:09.300000+00:00,29.263884,24.151491,52.697727,104.37818,95.066635,11.0,0.0,0.0,0.0
2026-01-28T12:00:09.350000+00:00,27.447672,23.53238,51.72894,89.176125,90.44282,27.0,0.0,0.0,0.0
2026-01-28T12:00:09.400000+00:00,29.80737,23.646486,52.18451,93.6661,90.876045,19.0,0.0,0.0,0.0
2026-01-28T12:00:09.450000+00:00,27.840117,22.816683,49.998623,110.16691,100.69535,8.0,0.0,0.0,0.0
2026-01-28T12:00:09.500000+00:00,29.423082,24.088663,54.400288,102.28585,89.48371,18.0,0.0,0.0,0.0
2026-01-28T12:00:09.550000+00:00,28.285545,22.544693,51.737446,93.59578,96.88126,16.0,0.0,0.0,0.0
2026-01-28T12:00:09.600000+00:00,27.464771,22.175125,49.496304,104.6132,82.38694,10.0,0.0,0.0,0.0
2026-01-28T12:00:09.650000+00:00,28.47196,24.439354,54.207756,99.38512,85.2646,13.0,0.0,0.0,0.0
2026-01-28T12:00:09.700000+00:00,25.873344,21.829737,48.8719,101.93994,93.75733,13.0,0.0,0.0,0.0
2026-01-28T12:00:09.750000+00:00,29.445166,23.96264,53.23526,90.10122,97.0216,22.0,0.0,0.0,0.0
2026-01-28T12:00:09.800000+00:00,27.185005,22.613913,49.718224,103.81035,95.73492,14.0,0.0,0.0,0.0
2026-01-28T12:00:09.850000+00:00,27.11126,22.474117,49.07026,98.86424,94.64143,23.0,0.0,0.0,0.0
2026-01-28T12:00:09.900000+00:00,26.85911,22.294746,48.847675,93.71293,90.80754,9.0,0.0,0.0,0.0
2026-01-28T12:00:09.950000+00:00,26.438314,21.456095,48.35317,89.411835,93.8407,26.0,0.0,0.0,0.0
2026-01-28T12:00:10+00:00,27.133034,21.749691,48.58052,94.69307,95.477264,16.0,0.0,0.0,0.0
2026-01-28T12:00:10.050000+00:00,28.654388,23.724258,51.118923,90.055595,88.42505,26.0,0.0,0.0,0.0
2026-01-28T12:00:10.100000+00:00,27.290522,21.93652,50.31298,97.84891,77.75878,14.0,0.0,0.0,0.0
2026-01-28T12:00:10.150000+00:00,26.5698,21.34016,47.518475,98.0095,83.72895,17.0,0.0,0.0,0.0
2026-01-28T12:00:10.200000+00:00,27.932386,23.7934,51.136448,90.62713,100.9792,22.0,0.0,0.0,0.0
2026-01-28T12:00:10.250000+00:00,26.066296,21.954538,48.06366,107.24996,88.67019,13.0,0.0,0.0,0.0
2026-01-28T12:00:10.300000+00:00,28.698378,23.492128,51.983086,103.89403,87.26687,16.0,0.0,0.0,0.0
2026-01-28T12:00:10.350000+00:00,27.115635,22.777308,50.193535,86.567535,84.24406,11.0,0.0,0.0,0.0
2026-01-28T12:00:10.400000+00:00,28.006453,22.173176,50.843975,109.40158,90.007744,22.0,0.0,0.0,0.0
2026-01-28T12:00:10.450000+00:00,28.79509,22.931736,53.662342,92.012924,85.37588,19.0,0.0,0.0,0.0
2026-01-28T12:00:10.500000+00:00,26.417723,21.724974,47.606216,86.10231,94.57441,26.0,0.0,0.0,0.0
2026-01-28T12:00:10.550000+00:00,30.84315,24.832705,55.937424,98.32781,91.65119,15.0,0.0,0.0,0.0
2026-01-28T12:00:10.600000+00:00,32.09902,25.178753,57.741234,107.29363,77.28956,23.0,0.0,0.0,0.0
2026-01-28T12:00:10.650000+00:00,29.712713,23.616806,54.066864,110.34894,84.44147,11.0,0.0,0.0,0.0
2026-01-28T12:00:10.700000+00:00,28.652128,23.90035,53.15452,94.36473,87.927475,18.0,0.0,0.0,0.0
