timestamp_utc,central_roll_deg,peripheral_roll_deg,knee_angle_deg,emg_quad_envelope,emg_ham_envelope,pair_dt_ms,left_knee_angle_deg,left_emg_quad_envelope,left_emg_ham_envelope
2026-01-05T12:00:01.250000+00:00,-5.452428,-4.749793,-9.172819,52.86227,76.91928,10.0,0.0,0.0,0.0
2026-01-05T12:00:01.300000+00:00,-1.217963,-1.3587984,-2.6880405,56.776913,66.231766,19.0,0.0,0.0,0.0
2026-01-05T12:00:01.350000+00:00,-5.2698493,-3.4297087,-9.445879,56.756195,61.09949,14.0,0.0,0.0,0.0
2026-01-05T12:00:01.400000+00:00,-4.2388215,-3.2323499,-7.3414645,74.067,65.61301,23.0,0.0,0.0,0.0
2026-01-05T12:00:01.450000+00:00,-3.1336899,-3.4443676,-7.6586404,67.34839,71.52621,19.0,0.0,0.0,0.0
2026-01-05T12:00:01.500000+00:00,-3.85309,-3.092335,-7.1315928,76.08209,53.938686,17.0,0.0,0.0,0.0
2026-01-05T12:00:01.550000+00:00,-3.298882,-3.0180085,-7.343743,84.378235,61.45586,25.0,0.0,0.0,0.0
2026-01-05T12:00:01.600000+00:00,-7.0359173,-5.9485097,-13.046409,59.40314,64.10644,21.0,0.0,0.0,0.0
2026-01-05T12:00:01.650000+00:00,-4.7543383,-4.922341,-8.724421,67.31741,70.35866,19.0,0.0,0.0,0.0
2026-01-05T12:00:01.700000+00:00,-7.119389,-5.925917,-12.104899,63.251293,68.81643,21.0,0.0,0.0,0.0
2026-01-05T12:00:01.750000+00:00,-6.821439,-4.9480224,-11.943414,72.880455,60.29588,19.0,0.0,0.0,0.0
2026-01-05T12:00:01.800000+00:00,-4.803794,-3.6870775,-6.577528,65.36434,61.3047,8.0,0.0,0.0,0.0
2026-01-05T12:00:01.850000+00:00,-4.5945063,-3.8006446,-8.988773,72.51146,66.73173,9.0,0.0,0.0,0.0
2026-01-05T12:00:01.900000+00:00,-6.1238985,-5.6705675,-11.231305,60.839558,64.29446,14.0,0.0,0.0,0.0
2026-01-05T12:00:01.950000+00:00,-6.049005,-5.479429,-11.401184,56.446907,65.36458,18.0,0.0,0.0,0.0
2026-01-05T12:00:02+00:00,-4.5561337,-4.8465757,-8.435675,68.26447,61.942627,18.0,0.0,0.0,0.0
2026-01-05T12:00:02.050000+00:00,-6.696262,-5.94651,-12.689574,72.426994,59.681046,17.0,0.0,0.0,0.0
2026-01-05T12:00:02.100000+00:00,-3.5586562,-2.5740213,-5.633216,65.28222,67.08183,19.0,0.0,0.0,0.0
2026-01-05T12:00:02.150000+00:00,-3.2882423,-3.6087801,-7.2270894,76.089226,70.80148,10.0,0.0,0.0,0.0
2026-01-05T12:00:02.200000+00:00,-3.551222,-3.0933826,-6.638096,74.674736,65.16557,13.0,0.0,0.0,0.0
2026-01-05T12:00:02.250000+00:00,-3.255806,-2.4595842,-6.1195655,61.417538,55.33497,26.0,0.0,0.0,0.0
2026-01-05T12:00:02.300000+00:00,-3.247383,-2.7842903,-6.769303,72.88602,61.591835,27.0,0.0,0.0,0.0
2026-01-05T12:00:02.350000+00:00,-2.505016,-2.455463,-5.9307456,55.78918,58.86246,25.0,0.0,0.0,0.0
2026-01-05T12:00:02.400000+00:00,-5.8794928,-3.8195627,-9.372327,51.92239,65.59983,12.0,0.0,0.0,0.0
2026-01-05T12:00:02.450000+00:00,-4.6229744,-3.4309864,-8.24723,59.707134,59.63199,10.0,0.0,0.0,0.0
2026-01-05T12:00:02.500000+00:00,-5.6636395,-5.377982,-10.294346,65.5482,62.352043,21.0,0.0,0.0,0.0
2026-01-05T12:00:02.550000+00:00,-2.2855673,-1.8237896,-4.7592897,67.03162,62.905453,18.0,0.0,0.0,0.0
2026-01-05T12:00:02.600000+00:00,-4.8985133,-3.7490664,-8.147947,64.86122,58.878872,17.0,0.0,0.0,0.0
2026-01-05T12:00:02.650000+00:00,-4.9191628,-3.4525533,-7.489924,62.251537,59.482796,22.0,0.0,0.0,0.0
2026-01-05T12:00:02.700000+00:00,-5.6979647,-4.692751,-10.215699,70.80176,65.51166,15.0,0.0,0.0,0.0
2026-01-05T12:00:02.750000+00:00,-5.5260196,-4.5705223,-9.389457,65.586075,63.792706,11.0,0.0,0.0,0.0
2026-01-05T12:00:02.800000+00:00,-5.602453,-3.7352943,-9.266664,78.43826,61.19736,19.0,0.0,0.0,0.0
2026-01-05T12:00:02.850000+00:00,-5.7953234,-5.3218093,-10.383429,79.20334,59.687916,10.0,0.0,0.0,0.0
2026-01-05T12:00:02.900000+00:00,-6.3457947,-5.387429,-10.817401,43.130775,59.595295,22.0,0.0,0.0,0.0
2026-01-05T12:00:02.950000+00:00,-4.2381597,-3.5263531,-6.6417966,67.924324,61.070194,22.0,0.0,0.0,0.0
2026-01-05T12:00:03+00:00,-4.755398,-5.003777,-9.780775,71.65872,57.687847,10.0,0.0,0.0,0.0
2026-01-05T12:00:03.050000+00:00,-4.2126174,-3.281262,-8.1577,75.42651,65.22875,27.0,0.0,0.0,0.0
2026-01-05T12:00:03.100000+00:00,-4.8576064,-4.4383454,-8.673228,57.285954,75.50038,16.0,0.0,0.0,0.0
2026-01-05T12:00:03.150000+00:00,-4.5328155,-4.641608,-9.806818,81.66032,74.23612,25.0,0.0,0.0,0.0
2026-01-05T12:00:03.200000+00:00,-6.028131,-4.8796225,-9.57678,65.83263,67.60108,23.0,0.0,0.0,0.0
2026-01-05T12:00:03.250000+00:00,-3.4730017,-4.2609367,-7.02042,75.195366,69.50827,21.0,0.0,0.0,0.0
2026-01-05T12:00:03.300000+00:00,-4.835925,-3.8230333,-8.614792,73.73669,52.620514,22.0,0.0,0.0,0.0
2026-01-05T12:00:03.350000+00:00,-5.490712,-4.8668623,-10.772319,72.777565,66.35183,22.0,0.0,0.0,0.0
2026-01-05T12:00:03.400000+00:00,-5.0727587,-3.5983696,-10.382429,69.52564,66.38417,24.0,0.0,0.0,0.0
2026-01-05T12:00:03.450000+00:00,-5.6981635,-3.9472413,-9.963742,60.81459,55.767292,27.0,0.0,0.0,0.0
2026-01-05T12:00:03.500000+00:00,-5.3954816,-4.1619043,-10.754926,70.43449,70.72974,19.0,0.0,0.0,0.0
2026-01-05T12:00:03.550000+00:00,-4.2043223,-2.7678788,-6.1203737,71.10222,61.27618,25.0,0.0,0.0,0.0
2026-01-05T12:00:03.600000+00:00,-5.085787,-3.6055913,-8.825984,54.33539,63.5202,26.0,0.0,0.0,0.0
2026-01-05T12:00:03.650000+00:00,-2.9026425,-1.9134029,-5.365028,79.46775,68.02227,17.0,0.0,0.0,0.0
2026-01-05T12:00:03.700000+00:00,-4.926535,-4.6230273,-10.325895,68.171745,69.76262,18.0,0.0,0.0,0.0
2026-01-05T12:00:03.750000+00:00,-5.2164326,-3.630903,-9.760312,62.691113,61.734867,9.0,0.0,0.0,0.0
2026-01-05T12:00:03.800000+00:00,-2.5014062,-2.35732,-4.331894,67.28639,63.898163,12.0,0.0,0.0,0.0
2026-01-05T12:00:03.850000+00:00,-6.625977,-4.86753,-12.2362385,67.82627,65.92946,26.0,0.0,0.0,0.0
2026-01-05T12:00:03.900000+00:00,-6.9015517,-5.2586865,-11.173502,71.32812,72.27506,19.0,0.0,0.0,0.0
2026-01-05T12:00:03.950000+00:00,-6.8561044,-5.4397297,-12.021408,72.264854,67.23943,22.0,0.0,0.0,0.0
2026-01-05T12:00:04+00:00,-6.4939084,-4.215548,-10.89417,73.621376,63.16142,26.0,0.0,0.0,0.0
2026-01-05T12:00:04.050000+00:00,-4.72655,-4.5604362,-10.194563,63.32719,68.25666,15.0,0.0,0.0,0.0
2026-01-05T12:00:04.100000+00:00,-4.769791,-3.2465522,-9.250501,62.51589,63.211964,14.0,0.0,0.0,0.0
2026-01-05T12:00:04.150000+00:00,-5.0165706,-3.809097,-9.434952,63.048214,50.224636,12.0,0.0,0.0,0.0
2026-01-05T12:00:04.200000+00:00,-7.0947533,-4.8933606,-13.1789055,75.31531,64.865005,26.0,0.0,0.0,0.0
2026-01-05T12:00:04.250000+00:00,-7.413826,-5.753067,-12.401925,65.23664,59.24223,16.0,0.0,0.0,0.0
2026-01-05T12:00:04.300000+00:00,-7.604892,-7.0644817,-16.07674,63.715633,61.138912,20.0,0.0,0.0,0.0
2026-01-05T12:00:04.350000+00:00,-6.6010475,-5.1361823,-12.692755,70.732635,67.170006,13.0,0.0,0.0,0.0
2026-01-05T12:00:04.400000+00:00,-10.208624,-6.981336,-17.383013,79.770966,48.47945,21.0,0.0,0.0,0.0
2026-01-05T12:00:04.450000+00:00,-5.577878,-4.89673,-11.473055,66.27371,65.58131,22.0,0.0,0.0,0.0
2026-01-05T12:00:04.500000+00:00,-10.8671665,-8.956094,-19.19185,71.60675,61.066074,21.0,0.0,0.0,0.0
2026-01-05T12:00:04.550000+00:00,-8.212646,-6.580531,-13.768345,80.35126,58.787758,26.0,0.0,0.0,0.0
2026-01-05T12:00:04.600000+00:00,-7.056388,-7.0610566,-14.914328,65.34962,56.76873,15.0,0.0,0.0,0.0
2026-01-05T12:00:04.650000+00:00,-9.313606,-7.777296,-17.3346,58.562214,60.70043,9.0,0.0,0.0,0.0
2026-01-05T12:00:04.700000+00:00,-6.0197225,-4.866481,-10.85926,71.170944,60.204403,26.0,0.0,0.0,0.0
2026-01-05T12:00:04.750000+00:00,-9.22091,-7.5804005,-16.003544,74.48167,53.733864,11.0,0.0,0.0,0.0
2026-01-05T12:00:04.800000+00:00,-6.249656,-5.2642317,-10.241879,66.35629,62.181213,10.0,0.0,0.0,0.0
2026-01-05T12:00:04.850000+00:00,-7.8225813,-6.657742,-14.718196,65.560844,66.98263,24.0,0.0,0.0,0.0
2026-01-05T12:00:04.900000+00:00,-7.428605,-5.642773,-13.524197,66.8035,62.294636,12.0,0.0,0.0,0.0
2026-01-05T12:00:04.950000+00:00,-9.070745,-8.078989,-18.08176,63.75354,61.136147,18.0,0.0,0.0,0.0
2026-01-05T12:00:05+00:00,-7.8090844,-6.3002667,-14.360872,61.688705,70.42874,25.0,0.0,0.0,0.0
2026-01-05T12:00:05.050000+00:00,-7.638102,-5.701702,-12.141449,69.13344,63.82881,17.0,0.0,0.0,0.0
2026-01-05T12:00:05.100000+00:00,-6.7200274,-6.4874806,-13.251549,65.13529,62.199654,26.0,0.0,0.0,0.0
2026-01-05T12:00:05.150000+00:00,-6.3594375,-5.9361515,-12.54166,76.26816,67.67295,20.0,0.0,0.0,0.0
2026-01-05T12:00:05.200000+00:00,-7.159096,-5.7935257,-12.668787,66.70749,61.83096,22.0,0.0,0.0,0.0
2026-01-05T12:00:05.250000+00:00,-5.258923,-3.814433,-9.970917,69.88133,56.15181,9.0,0.0,0.0,0.0
2026-01-05T12:00:05.300000+00:00,-4.7020645,-2.5407877,-9.708921,55.994286,58.869686,24.0,0.0,0.0,0.0
2026-01-05T12:00:05.350000+00:00,-1.268696,-0.5483025,-2.2895703,81.398865,58.941925,24.0,0.0,0.0,0.0
2026-01-05T12:00:05.400000+00:00,-4.812192,-4.0853453,-8.678511,64.0336,76.46823,13.0,0.0,0.0,0.0
2026-01-05T12:00:05.450000+00:00,-3.2098792,-3.0143626,-6.009875,75.26292,57.864567,20.0,0.0,0.0,0.0
2026-01-05T12:00:05.500000+00:00,-2.0847049,-2.443271,-4.4156933,58.723076,68.245224,19.0,0.0,0.0,0.0
2026-01-05T12:00:05.550000+00:00,-2.481872,-2.1881742,-4.652898,67.49398,61.28203,9.0,0.0,0.0,0.0
2026-01-05T12:00:05.600000+00:00,-1.4674699,-1.9776568,-3.2223403,70.08139,68.470276,13.0,0.0,0.0,0.0
2026-01-05T12:00:05.650000+00:00,-4.1458654,-2.6873913,-6.2084913,78.015755,54.70503,17.0,0.0,0.0,0.0
2026-01-05T12:00:05.700000+00:00,-2.7189128,-2.6400445,-4.7237425,69.02744,55.397873,21.0,0.0,0.0,0.0
2026-01-05T12:00:05.750000+00:00,-3.409895,-2.6028137,-4.927535,77.91041,57.075893,10.0,0.0,0.0,0.0
2026-01-05T12:00:05.800000+00:00,-3.2600236,-2.5753186,-5.3336196,80.39381,55.646687,25.0,0.0,0.0,0.0
2026-01-05T12:00:05.850000+00:00,-0.13293105,-0.33349442,0.11268626,76.84858,65.96159,17.0,0.0,0.0,0.0
2026-01-05T12:00:05.900000+00:00,-1.7887174,-1.0549002,-1.6151361,69.19818,61.05871,23.0,0.0,0.0,0.0
2026-01-05T12:00:05.950000+00:00,-4.5707974,-4.1103806,-9.464756,66.687096,62.792763,15.0,0.0,0.0,0.0
2026-01-05T12:00:06+00:00,-6.1460195,-3.5366836,-9.53201,63.53538,57.910507,17.0,0.0,0.0,0.0
2026-01-05T12:00:06.050000+00:00,-3.4280639,-3.9589107,-8.030165,63.812206,66.87751,19.0,0.0,0.0,0.0
2026-01-05T12:00:06.100000+00:00,-7.5364637,-7.2638884,-14.987436,68.58949,76.06052,25.0,0.0,0.0,0.0
2026-01-05T12:00:06.150000+00:00,-8.08591,-6.60936,-15.095706,71.0519,62.818413,17.0,0.0,0.0,0.0
2026-01-05T12:00:06.200000+00:00,-9.029075,-6.9587307,-16.38305,62.78829,59.544037,13.0,0.0,0.0,0.0
2026-01-05T12:00:06.250000+00:00,-10.839855,-8.087704,-18.382217,75.10265,64.13406,8.0,0.0,0.0,0.0
2026-01-05T12:00:06.300000+00:00,-14.377271,-10.936138,-25.753908,77.75698,70.70811,18.0,0.0,0.0,0.0
2026-01-05T12:00:06.350000+00:00,-14.156391,-11.510062,-26.160244,76.214355,63.710804,26.0,0.0,0.0,0.0
2026-01-05T12:00:06.400000+00:00,-14.69034,-12.493122,-26.607527,69.4377,64.19189,26.0,0.0,0.0,0.0
2026-01-05T12:00:06.450000+00:00,-13.59484,-11.180299,-24.565887,63.814632,63.19829,14.0,0.0,0.0,0.0
2026-01-05T12:00:06.500000+00:00,-15.3264675,-12.818464,-29.563202,63.658554,57.084297,21.0,0.0,0.0,0.0
2026-01-05T12:00:06.550000+00:00,-18.634604,-15.451752,-33.44238,71.99428,63.623962,25.0,0.0,0.0,0.0
2026-01-05T12:00:06.600000+00:00,-16.040462,-14.0192375,-30.2763,89.00593,68.17946,20.0,0.0,0.0,0.0
2026-01-05T12:00:06.650000+00:00,-18.224375,-15.485266,-33.052116,76.261024,68.40282,23.0,0.0,0.0,0.0
2026-01-05T12:00:06.700000+00:00,-19.137585,-15.533749,-33.697186,53.090675,57.095753,24.0,0.0,0.0,0.0
2026-01-05T12:00:06.750000+00:00,-19.41209,-14.7247,-33.877464,66.305664,60.28576,13.0,0.0,0.0,0.0
2026-01-05T12:00:06.800000+00:00,-16.408333,-13.125144,-30.385544,64.03317,59.169003,17.0,0.0,0.0,0.0
2026-01-05T12:00:06.850000+00:00,-17.633533,-15.38345,-32.992504,62.66446,60.220493,19.0,0.0,0.0,0.0
2026-01-05T12:00:06.900000+00:00,-17.632238,-15.696315,-32.645676,73.066895,58.83906,20.0,0.0,0.0,0.0
2026-01-05T12:00:06.950000+00:00,-16.233437,-13.351713,-29.502726,77.58518,60.538097,22.0,0.0,0.0,0.0
2026-01-05T12:00:07+00:00,-16.151388,-12.61173,-29.173538,59.197056,61.02813,12.0,0.0,0.0,0.0
2026-01-05T12:00:07.050000+00:00,-17.33927,-13.394618,-30.379007,68.341156,61.603134,17.0,0.0,0.0,0.0
2026-01-05T12:00:07.100000+00:00,-15.974756,-13.704388,-28.912054,71.50178,67.96288,16.0,0.0,0.0,0.0
2026-01-05T12:00:07.150000+00:00,-7.6714664,-6.33865,-13.456237,57.157738,56.648678,10.0,0.0,0.0,0.0
2026-01-05T12:00:07.200000+00:00,-5.726512,-4.1923065,-9.080805,72.85086,60.610184,10.0,0.0,0.0,0.0
2026-01-05T12:00:07.250000+00:00,-7.5361567,-6.996908,-14.833095,72.78023,65.23609,16.0,0.0,0.0,0.0
2026-01-05T12:00:07.300000+00:00,-7.021566,-6.108063,-13.291371,76.565285,54.423607,25.0,0.0,0.0,0.0
2026-01-05T12:00:07.350000+00:00,-5.84019,-4.5962515,-10.844548,64.98525,66.83106,26.0,0.0,0.0,0.0
2026-01-05T12:00:07.400000+00:00,-3.5010724,-3.1220586,-7.1057224,61.49286,62.90243,16.0,0.0,0.0,0.0
2026-01-05T12:00:07.450000+00:00,-4.0247397,-2.6152952,-6.138669,60.58641,70.94382,15.0,0.0,0.0,0.0
2026-01-05T12:00:07.500000+00:00,-3.4360888,-2.7296343,-5.67758,63.665195,63.016544,19.0,0.0,0.0,0.0
2026-01-05T12:00:07.550000+00:00,-1.9990042,-0.101858914,-1.0754682,65.72613,71.90101,20.0,0.0,0.0,0.0
2026-01-05T12:00:07.600000+00:00,2.5844724,2.402164,4.301346,60.088303,60.230724,23.0,0.0,0.0,0.0
2026-01-05T12:00:07.650000+00:00,1.2957075,1.0058278,2.8372126,82.06218,67.92711,16.0,0.0,0.0,0.0
2026-01-05T12:00:07.700000+00:00,6.020362,3.6386242,9.590213,72.84577,67.34438,12.0,0.0,0.0,0.0
2026-01-05T12:00:07.750000+00:00,4.4444146,3.0963116,7.9496794,77.614044,65.48175,20.0,0.0,0.0,0.0
2026-01-05T12:00:07.800000+00:00,5.4297395,4.828574,11.544584,54.859863,66.28021,10.0,0.0,0.0,0.0
2026-01-05T12:00:07.850000+00:00,8.71283,6.997975,16.685865,75.126114,62.680508,12.0,0.0,0.0,0.0
2026-01-05T12:00:07.900000+00:00,11.072477,8.763607,19.74836,66.31092,66.74293,8.0,0.0,0.0,0.0
2026-01-05T12:00:07.950000+00:00,9.402938,8.090518,17.470179,73.07174,65.09971,15.0,0.0,0.0,0.0
2026-01-05T12:00:08+00:00,14.970359,11.996088,25.66081,58.461506,60.908337,11.0,0.0,0.0,0.0
2026-01-05T12:00:08.050000+00:00,15.333737,12.289547,27.048946,54.635612,55.290337,15.0,0.0,0.0,0.0
2026-01-05T12:00:08.100000+00:00,18.512129,15.199515,33.392426,67.06399,72.36464,8.0,0.0,0.0,0.0
2026-01-05T12:00:08.150000+00:00,17.141958,13.770957,30.056837,52.875053,77.131256,18.0,0.0,0.0,0.0
2026-01-05T12:00:08.200000+00:00,20.7379,16.897234,36.984478,84.59283,62.645653,14.0,0.0,0.0,0.0
2026-01-05T12:00:08.250000+00:00,20.24338,16.451246,36.237686,61.079838,59.293762,23.0,0.0,0.0,0.0
2026-01-05T12:00:08.300000+00:00,22.77683,18.983253,42.176765,67.35286,63.406593,17.0,0.0,0.0,0.0
2026-01-05T12:00:08.350000+00:00,20.675085,16.585186,36.80169,72.18496,64.03905,16.0,0.0,0.0,0.0
2026-01-05T12:00:08.400000+00:00,22.11378,17.844658,40.41576,71.47978,66.397896,20.0,0.0,0.0,0.0
2026-01-05T12:00:08.450000+00:00,22.5194,18.760195,42.283886,72.68537,63.53809,15.0,0.0,0.0,0.0
2026-01-05T12:00:08.500000+00:00,22.975487,19.792921,43.196888,72.09854,60.702,14.0,0.0,0.0,0.0
2026-01-05T12:00:08.550000+00:00,24.997948,21.04271,47.271717,68.4463,59.922318,11.0,0.0,0.0,0.0
2026-01-05T12:00:08.600000+00:00,25.919374,21.094915,47.015884,77.45617,50.06367,13.0,0.0,0.0,0.0
2026-01-05T12:00:08.650000+00:00,22.487038,18.48785,42.01527,72.678635,57.713943,18.0,0.0,0.0,0.0
2026-01-05T12:00:08.700000+00:00,25.330494,21.241674,45.688683,69.060616,65.92307,25.0,0.0,0.0,0.0
2026-01-05T12:00:08.750000+00:00,26.315407,21.163225,47.995483,80.33051,58.11499,10.0,0.0,0.0,0.0
2026-01-05T12:00:08.800000+00:00,26.253666,22.393887,47.687943,67.09276,67.47649,9.0,0.0,0.0,0.0
2026-01-05T12:00:08.850000+00:00,24.537401,20.535309,45.232624,66.972404,65.752815,21.0,0.0,0.0,0.0
2026-01-05T12:00:08.900000+00:00,26.200573,21.737696,47.587303,68.19361,68.90387,14.0,0.0,0.0,0.0
2026-01-05T12:00:08.950000+00:00,26.679794,21.58319,47.558365,71.20767,65.9903,18.0,0.0,0.0,0.0
2026-01-05T12:00:09+00:00,26.93913,21.237352,46.697525,68.23811,65.709526,26.0,0.0,0.0,0.0
2026-01-05T12:00:09.050000+00:00,26.524818,21.686323,47.855328,62.44387,73.31186,17.0,0.0,0.0,0.0
2026-01-05T12:00:09.100000+00:00,24.545712,20.907038,45.794483,73.14502,60.057213,21.0,0.0,0.0,0.0
2026-01-05T12:00:09.150000+00:00,26.739868,22.102322,49.551075,86.69407,65.94891,17.0,0.0,0.0,0.0
2026-01-05T12:00:09.200000+00:00,25.389256,21.153915,46.615734,60.11007,61.41655,23.0,0.0,0.0,0.0
2026-01-05T12:00:09.250000+00:00,27.65545,23.133347,50.106426,80.675896,62.220715,26.0,0.0,0.0,0.0
2026-01-05T12:00:09.300000+00:00,23.246353,18.926376,42.4598,53.720802,60.06191,12.0,0.0,0.0,0.0
2026-01-05T12:00:09.350000+00:00,25.682507,20.98404,47.08492,71.87267,68.21824,15.0,0.0,0.0,0.0
2026-01-05T12:00:09.400000+00:00,26.103508,21.72896,47.628075,62.532867,65.860664,19.0,0.0,0.0,0.0
2026-01-05T12:00:09.450000+00:00,26.399467,21.158945,47.900562,70.68833,61.214775,9.0,0.0,0.0,0.0
2026-01-05T12:00:09.500000+00:00,25.48096,20.88384,45.689426,69.551956,60.38364,17.0,0.0,0.0,0.0
2026-01-05T12:00:09.550000+00:00,26.602804,21.197947,48.8012,71.76509,62.83828,25.0,0.0,0.0,0.0
2026-01-05T12:00:09.600000+00:00,25.603006,20.935766,46.800198,62.26733,63.56202,22.0,0.0,0.0,0.0
2026-01-05T12:00:09.650000+00:00,25.907429,21.317043,46.457527,65.78566,65.37035,8.0,0.0,0.0,0.0
2026-01-05T12:00:09.700000+00:00,26.544336,21.798347,48.745785,75.26696,61.254776,25.0,0.0,0.0,0.0
2026-01-05T12:00:09.750000+00:00,27.129297,22.719547,48.48427,67.587616,66.614876,14.0,0.0,0.0,0.0
2026-01-05T12:00:09.800000+00:00,26.754478,21.317074,47.253757,67.6192,73.11323,17.0,0.0,0.0,0.0
2026-01-05T12:00:09.850000+00:00,25.918087,20.273087,46.1406,78.24558,53.735878,16.0,0.0,0.0,0.0
2026-01-05T12:00:09.900000+00:00,26.124384,20.36761,46.393127,66.808945,58.559837,17.0,0.0,0.0,0.0
2026-01-05T12:00:09.950000+00:00,26.534315,21.197035,48.211315,75.17842,71.16553,14.0,0.0,0.0,0.0
2026-01-05T12:00:10+00:00,26.732496,21.481104,47.40162,80.37414,65.12754,23.0,0.0,0.0,0.0
2026-01-05T12:00:10.050000+00:00,24.950348,20.332699,44.890438,48.241474,51.03263,14.0,0.0,0.0,0.0
2026-01-05T12:00:10.100000+00:00,26.206131,21.328125,47.775917,62.084614,73.98342,26.0,0.0,0.0,0.0
2026-01-05T12:00:10.150000+00:00,24.96336,19.707052,44.127808,64.48858,68.85306,9.0,0.0,0.0,0.0
2026-01-05T12:00:10.200000+00:00,25.783173,21.113503,47.027374,89.85822,55.897,8.0,0.0,0.0,0.0
2026-01-05T12:00:10.250000+00:00,25.485233,21.526865,47.37395,76.90741,65.89166,27.0,0.0,0.0,0.0
2026-01-05T12:00:10.300000+00:00,25.658884,21.82543,47.84294,63.410408,64.49011,23.0,0.0,0.0,0.0
2026-01-05T12:00:10.350000+00:00,25.97416,21.200462,46.813942,65.932495,64.21348,16.0,0.0,0.0,0.0
2026-01-05T12:00:10.400000+00:00,25.87839,20.810986,46.374054,87.35897,68.33453,14.0,0.0,0.0,0.0
2026-01-05T12:00:10.450000+00:00,28.445545,22.75031,51.53635,75.591866,60.637688,18.0,0.0,0.0,0.0
2026-01-05T12:00:10.500000+00:00,24.937239,19.92372,45.49405,65.70206,65.335686,8.0,0.0,0.0,0.0
2026-01-05T12:00:10.550000+00:00,26.133165,21.725712,47.724777,71.12765,64.727684,10.0,0.0,0.0,0.0
2026-01-05T12:00:10.600000+00:00,26.832018,22.20846,49.866188,71.61519,55.325348,18.0,0.0,0.0,0.0
2026-01-05T12:00:10.650000+00:00,25.308996,22.008934,47.016148,65.66049,65.89885,15.0,0.0,0.0,0.0
2026-01-05T12:00:10.700000+00:00,26.741793,21.435406,47.960304,79.493546,66.49601,18.0,0.0,0.0,0.0
2026-01-05T12:00:10.750000+00:00,27.026257,22.201105,49.5754,74.29106,71.59838,22.0,0.0,0.0,0.0
