timestamp_utc,central_roll_deg,peripheral_roll_deg,knee_angle_deg,emg_quad_envelope,emg_ham_envelope,pair_dt_ms,left_knee_angle_deg,left_emg_quad_envelope,left_emg_ham_envelope
2026-02-05T12:00:01.200000+00:00,-4.183071,-2.111849,-6.584912,92.458435,101.60431,25.0,0.0,0.0,0.0
2026-02-05T12:00:01.250000+00:00,-5.3999567,-4.5412173,-8.959349,113.28929,100.420105,15.0,0.0,0.0,0.0
2026-02-05T12:00:01.300000+00:00,-3.5878243,-4.3587694,-7.389426,109.75945,92.17427,9.0,0.0,0.0,0.0
2026-02-05T12:00:01.350000+00:00,-3.4357016,-3.0154734,-6.261195,107.41727,107.081154,8.0,0.0,0.0,0.0
2026-02-05T12:00:01.400000+00:00,-5.8013306,-4.11471,-11.318431,117.10655,99.19236,15.0,0.0,0.0,0.0
2026-02-05T12:00:01.450000+00:00,-4.2621765,-3.8424385,-6.556187,118.8726,99.91065,24.0,0.0,0.0,0.0
2026-02-05T12:00:01.500000+00:00,-4.4322715,-2.968594,-6.958834,111.353226,92.558876,9.0,0.0,0.0,0.0
2026-02-05T12:00:01.550000+00:00,-5.026813,-3.9032023,-9.727276,117.49135,101.366646,14.0,0.0,0.0,0.0
2026-02-05T12:00:01.600000+00:00,-4.628516,-4.6452365,-8.9827385,98.24991,106.506485,10.0,0.0,0.0,0.0
2026-02-05T12:00:01.650000+00:00,-5.8349924,-4.2885504,-9.688946,113.30815,101.195526,27.0,0.0,0.0,0.0
2026-02-05T12:00:01.700000+00:00,-4.2700624,-3.7148454,-7.479291,101.56578,99.66673,12.0,0.0,0.0,0.0
2026-02-05T12:00:01.750000+00:00,-6.1219244,-5.3888993,-9.939157,109.1948,101.89702,11.0,0.0,0.0,0.0
2026-02-05T12:00:01.800000+00:00,-4.736148,-3.9528098,-7.7800145,122.322014,96.12539,24.0,0.0,0.0,0.0
2026-02-05T12:00:01.850000+00:00,-4.5447826,-2.4201968,-6.5105386,109.60535,101.24579,9.0,0.0,0.0,0.0
2026-02-05T12:00:01.900000+00:00,-5.8016405,-5.383411,-11.862701,126.020386,93.99694,25.0,0.0,0.0,0.0
2026-02-05T12:00:01.950000+00:00,-4.314933,-3.2839124,-8.140605,120.56381,104.44146,21.0,0.0,0.0,0.0
2026-02-05T12:00:02+00:00,-4.7479157,-3.9901521,-8.999439,116.93344,104.035416,8.0,0.0,0.0,0.0
2026-02-05T12:00:02.050000+00:00,-5.3108745,-5.0834985,-9.71461,100.40968,102.06244,9.0,0.0,0.0,0.0
2026-02-05T12:00:02.100000+00:00,-4.1185055,-3.8291087,-8.1144285,110.800385,102.20201,12.0,0.0,0.0,0.0
2026-02-05T12:00:02.150000+00:00,-4.785563,-4.7069077,-9.081891,114.09196,100.93923,20.0,0.0,0.0,0.0
2026-02-05T12:00:02.200000+00:00,-7.281726,-5.7946744,-11.504447,117.81324,93.46715,18.0,0.0,0.0,0.0
2026-02-05T12:00:02.250000+00:00,-6.433932,-5.0537,-9.8890085,110.23004,94.33261,14.0,0.0,0.0,0.0
2026-02-05T12:00:02.300000+00:00,-5.17018,-4.1436186,-8.902765,98.14234,100.56157,20.0,0.0,0.0,0.0
2026-02-05T12:00:02.350000+00:00,-5.8492985,-4.806003,-10.126477,117.67658,94.68392,12.0,0.0,0.0,0.0
2026-02-05T12:00:02.400000+00:00,-5.764174,-5.3356056,-11.134265,97.20395,94.44586,17.0,0.0,0.0,0.0
2026-02-05T12:00:02.450000+00:00,-2.5946589,-1.4009589,-4.6206045,103.803345,93.62779,26.0,0.0,0.0,0.0
2026-02-05T12:00:02.500000+00:00,-3.110119,-3.2915914,-6.357978,93.21363,101.84855,16.0,0.0,0.0,0.0
2026-02-05T12:00:02.550000+00:00,-3.670479,-2.6614099,-6.607219,110.35077,99.95187,12.0,0.0,0.0,0.0
2026-02-05T12:00:02.600000+00:00,-4.8478756,-3.69871,-8.632557,116.99084,102.80701,10.0,0.0,0.0,0.0
2026-02-05T12:00:02.650000+00:00,-7.5180526,-5.3123984,-12.347443,118.09987,107.952,23.0,0.0,0.0,0.0
2026-02-05T12:00:02.700000+00:00,-5.5561476,-4.0910344,-9.303491,101.58425,100.694,15.0,0.0,0.0,0.0
2026-02-05T12:00:02.750000+00:00,-4.748639,-2.5560539,-7.898888,114.41714,95.65308,11.0,0.0,0.0,0.0
2026-02-05T12:00:02.800000+00:00,-5.0681906,-4.7444224,-9.580103,112.362755,100.4427,26.0,0.0,0.0,0.0
2026-02-05T12:00:02.850000+00:00,-5.322385,-5.004673,-9.810289,114.79433,103.38553,12.0,0.0,0.0,0.0
2026-02-05T12:00:02.900000+00:00,-4.866485,-3.779842,-8.212149,117.92642,106.25862,14.0,0.0,0.0,0.0
2026-02-05T12:00:02.950000+00:00,-2.4190454,-3.206209,-5.1637325,113.76858,98.60825,10.0,0.0,0.0,0.0
2026-02-05T12:00:03+00:00,-4.045791,-3.108104,-8.246559,125.06094,102.73396,23.0,0.0,0.0,0.0
2026-02-05T12:00:03.050000+00:00,-5.003193,-4.0297685,-8.540844,101.458466,93.48143,18.0,0.0,0.0,0.0
2026-02-05T12:00:03.100000+00:00,-5.2698565,-4.128073,-9.97605,114.76378,94.49815,17.0,0.0,0.0,0.0
2026-02-05T12:00:03.150000+00:00,-2.6602166,-2.654468,-6.1168537,113.09688,91.60975,15.0,0.0,0.0,0.0
2026-02-05T12:00:03.200000+00:00,-3.5271504,-2.8796816,-8.098773,100.72033,101.496,26.0,0.0,0.0,0.0
2026-02-05T12:00:03.250000+00:00,-4.99008,-4.5685463,-8.7125225,112.6641,92.33566,8.0,0.0,0.0,0.0
2026-02-05T12:00:03.300000+00:00,-4.6087675,-4.5637593,-9.113884,109.44206,97.47402,20.0,0.0,0.0,0.0
2026-02-05T12:00:03.350000+00:00,-4.739753,-4.1001587,-9.52785,102.94914,99.693375,8.0,0.0,0.0,0.0
2026-02-05T12:00:03.400000+00:00,-5.614706,-3.7646065,-8.106054,115.53764,92.341644,23.0,0.0,0.0,0.0
2026-02-05T12:00:03.450000+00:00,-3.3698492,-2.4941278,-5.0376215,109.811615,90.19206,26.0,0.0,0.0,0.0
2026-02-05T12:00:03.500000+00:00,-4.2413797,-4.4646764,-8.414392,119.2339,104.59506,13.0,0.0,0.0,0.0
2026-02-05T12:00:03.550000+00:00,-3.94693,-3.9330375,-7.6402884,108.17809,102.28171,16.0,0.0,0.0,0.0
2026-02-05T12:00:03.600000+00:00,-5.5101104,-4.2798376,-9.9020605,122.813095,104.60273,23.0,0.0,0.0,0.0
2026-02-05T12:00:03.650000+00:00,-4.5668364,-4.2956276,-8.026487,114.924736,100.26418,25.0,0.0,0.0,0.0
2026-02-05T12:00:03.700000+00:00,-6.1946926,-5.5074987,-10.876904,114.244545,106.727356,25.0,0.0,0.0,0.0
2026-02-05T12:00:03.750000+00:00,-4.1144285,-3.0809894,-5.8666654,119.892075,101.85486,20.0,0.0,0.0,0.0
2026-02-05T12:00:03.800000+00:00,-5.5705605,-3.530417,-9.594586,128.72697,91.52835,18.0,0.0,0.0,0.0
2026-02-05T12:00:03.850000+00:00,-3.6918113,-3.86214,-8.284557,111.33976,102.18298,12.0,0.0,0.0,0.0
2026-02-05T12:00:03.900000+00:00,-5.0327992,-3.9093173,-9.332147,113.11622,100.31924,25.0,0.0,0.0,0.0
2026-02-05T12:00:03.950000+00:00,-3.5258436,-3.5071409,-7.533716,111.37077,92.272285,9.0,0.0,0.0,0.0
2026-02-05T12:00:04+00:00,-5.6812606,-3.7706783,-9.363288,114.13993,94.59626,25.0,0.0,0.0,0.0
2026-02-05T12:00:04.050000+00:00,-5.2426176,-3.5602677,-9.697494,96.36147,100.73502,13.0,0.0,0.0,0.0
2026-02-05T12:00:04.100000+00:00,-7.5194445,-6.588696,-14.033445,124.48947,86.58318,23.0,0.0,0.0,0.0
2026-02-05T12:00:04.150000+00:00,-7.2002854,-6.824461,-13.670982,125.81726,98.61752,23.0,0.0,0.0,0.0
2026-02-05T12:00:04.200000+00:00,-7.852443,-6.756877,-14.350725,123.775536,89.23525,15.0,0.0,0.0,0.0
2026-02-05T12:00:04.250000+00:00,-8.246745,-6.4700956,-14.850603,112.23889,102.28018,24.0,0.0,0.0,0.0
2026-02-05T12:00:04.300000+00:00,-7.7598386,-7.3722973,-15.242555,98.33977,102.73403,11.0,0.0,0.0,0.0
2026-02-05T12:00:04.350000+00:00,-7.4310055,-5.4641256,-12.849301,103.08343,90.39723,23.0,0.0,0.0,0.0
2026-02-05T12:00:04.400000+00:00,-7.110956,-6.8865967,-15.000321,112.54252,91.77524,8.0,0.0,0.0,0.0
2026-02-05T12:00:04.450000+00:00,-8.044947,-6.6829605,-15.307279,107.76734,94.99162,22.0,0.0,0.0,0.0
2026-02-05T12:00:04.500000+00:00,-9.645128,-7.603835,-17.498861,98.606804,96.387695,8.0,0.0,0.0,0.0
2026-02-05T12:00:04.550000+00:00,-9.386514,-8.660418,-17.706665,106.60693,92.6641,14.0,0.0,0.0,0.0
2026-02-05T12:00:04.600000+00:00,-10.0990095,-7.920432,-18.511038,97.84488,102.71831,13.0,0.0,0.0,0.0
2026-02-05T12:00:04.650000+00:00,-7.7084618,-5.775772,-14.412174,99.94851,97.7948,20.0,0.0,0.0,0.0
2026-02-05T12:00:04.700000+00:00,-9.292634,-6.596323,-15.856276,112.960365,89.50894,27.0,0.0,0.0,0.0
2026-02-05T12:00:04.750000+00:00,-7.8318987,-6.8674445,-14.632804,104.247116,99.162346,9.0,0.0,0.0,0.0
2026-02-05T12:00:04.800000+00:00,-8.17932,-7.1040473,-15.134673,100.47799,93.4126,9.0,0.0,0.0,0.0
2026-02-05T12:00:04.850000+00:00,-8.571913,-7.4903913,-16.72728,103.738846,97.97283,12.0,0.0,0.0,0.0
2026-02-05T12:00:04.900000+00:00,-8.19458,-6.7887025,-14.910496,105.1448,104.223274,19.0,0.0,0.0,0.0
2026-02-05T12:00:04.950000+00:00,-10.518087,-8.4492035,-18.039473,114.88385,92.46845,17.0,0.0,0.0,0.0
2026-02-05T12:00:05+00:00,-6.514109,-5.420192,-12.380618,118.32291,98.71039,11.0,0.0,0.0,0.0
2026-02-05T12:00:05.050000+00:00,-6.7410665,-5.9001255,-13.045352,117.12629,95.5934,23.0,0.0,0.0,0.0
2026-02-05T12:00:05.100000+00:00,-7.9178314,-5.9458675,-11.6066885,107.06477,97.89037,8.0,0.0,0.0,0.0
2026-02-05T12:00:05.150000+00:00,-6.2931995,-5.0070786,-11.184312,107.03117,106.26992,16.0,0.0,0.0,0.0
2026-02-05T12:00:05.200000+00:00,-5.0555506,-4.0251317,-9.472378,125.93996,106.35151,18.0,0.0,0.0,0.0
2026-02-05T12:00:05.250000+00:00,-6.431576,-4.4807353,-10.115972,112.13009,86.84124,18.0,0.0,0.0,0.0
2026-02-05T12:00:05.300000+00:00,-4.388451,-4.4012547,-8.220969,106.71322,107.98921,21.0,0.0,0.0,0.0
2026-02-05T12:00:05.350000+00:00,-5.024543,-4.0843472,-8.788481,118.45804,105.95147,10.0,0.0,0.0,0.0
2026-02-05T12:00:05.400000+00:00,-3.3197372,-3.7316506,-7.237641,102.40526,94.41438,27.0,0.0,0.0,0.0
2026-02-05T12:00:05.450000+00:00,-3.54586,-2.4293664,-5.2781787,123.7848,104.090225,23.0,0.0,0.0,0.0
2026-02-05T12:00:05.500000+00:00,-1.6602399,-2.0174751,-3.4976416,125.71675,96.15367,22.0,0.0,0.0,0.0
2026-02-05T12:00:05.550000+00:00,-2.0084605,-1.3988742,-4.591358,117.46892,101.54996,19.0,0.0,0.0,0.0
2026-02-05T12:00:05.600000+00:00,-3.771998,-2.5072074,-5.956736,86.42301,87.07184,21.0,0.0,0.0,0.0
2026-02-05T12:00:05.650000+00:00,-4.573934,-2.7057946,-6.280068,113.77152,105.2208,24.0,0.0,0.0,0.0
2026-02-05T12:00:05.700000+00:00,-1.9436271,-1.1402444,-2.645092,117.11611,87.886024,14.0,0.0,0.0,0.0
2026-02-05T12:00:05.750000+00:00,-1.9922204,-2.0275707,-3.028556,114.1184,87.8729,9.0,0.0,0.0,0.0
2026-02-05T12:00:05.800000+00:00,-0.152223,0.29866126,0.072864465,132.5927,99.804405,22.0,0.0,0.0,0.0
2026-02-05T12:00:05.850000+00:00,0.10663388,0.90140724,2.2718353,105.53414,104.821205,23.0,0.0,0.0,0.0
2026-02-05T12:00:05.900000+00:00,-1.4862666,-1.1061991,-1.9034624,107.36804,97.84043,20.0,0.0,0.0,0.0
2026-02-05T12:00:05.950000+00:00,-0.8650909,-0.67221963,-0.9405976,120.62762,103.78743,10.0,0.0,0.0,0.0
2026-02-05T12:00:06+00:00,-3.5498812,-3.48771,-6.856294,112.171875,106.64299,21.0,0.0,0.0,0.0
2026-02-05T12:00:06.050000+00:00,-5.874857,-5.4079967,-12.26799,120.88458,100.787895,10.0,0.0,0.0,0.0
2026-02-05T12:00:06.100000+00:00,-8.8523035,-6.9259653,-15.758721,112.06783,108.2623,27.0,0.0,0.0,0.0
2026-02-05T12:00:06.150000+00:00,-8.555283,-7.036099,-15.425922,106.93645,106.344345,26.0,0.0,0.0,0.0
2026-02-05T12:00:06.200000+00:00,-10.814143,-9.893599,-19.551943,103.07241,96.14706,21.0,0.0,0.0,0.0
2026-02-05T12:00:06.250000+00:00,-12.654771,-9.976778,-21.745453,110.34144,92.879,22.0,0.0,0.0,0.0
2026-02-05T12:00:06.300000+00:00,-12.380213,-11.2618475,-24.258059,108.22167,95.51798,19.0,0.0,0.0,0.0
2026-02-05T12:00:06.350000+00:00,-15.484496,-12.02654,-27.727758,118.83264,98.40907,19.0,0.0,0.0,0.0
2026-02-05T12:00:06.400000+00:00,-15.54256,-13.341064,-28.815687,115.151596,109.160324,24.0,0.0,0.0,0.0
2026-02-05T12:00:06.450000+00:00,-13.860616,-13.3171215,-27.547253,96.80449,110.710785,8.0,0.0,0.0,0.0
2026-02-05T12:00:06.500000+00:00,-17.672043,-13.7992325,-31.220871,120.1159,89.82088,16.0,0.0,0.0,0.0
2026-02-05T12:00:06.550000+00:00,-17.245043,-14.83768,-31.82477,108.472984,112.25195,17.0,0.0,0.0,0.0
2026-02-05T12:00:06.600000+00:00,-18.747095,-15.101009,-32.05989,101.81099,86.11571,17.0,0.0,0.0,0.0
2026-02-05T12:00:06.650000+00:00,-17.776499,-15.534186,-32.63097,128.77278,89.53324,17.0,0.0,0.0,0.0
2026-02-05T12:00:06.700000+00:00,-20.859743,-16.982882,-38.663963,110.943,91.921165,19.0,0.0,0.0,0.0
2026-02-05T12:00:06.750000+00:00,-18.80474,-15.482323,-34.177425,112.913216,108.0889,23.0,0.0,0.0,0.0
2026-02-05T12:00:06.800000+00:00,-19.727236,-16.239918,-35.448666,116.62737,92.90685,11.0,0.0,0.0,0.0
2026-02-05T12:00:06.850000+00:00,-17.43117,-15.873468,-34.53705,102.22575,102.98019,15.0,0.0,0.0,0.0
2026-02-05T12:00:06.900000+00:00,-17.909824,-14.18859,-33.252373,113.01502,100.76242,14.0,0.0,0.0,0.0
2026-02-05T12:00:06.950000+00:00,-16.824293,-13.5547285,-30.491718,114.07013,96.54647,21.0,0.0,0.0,0.0
2026-02-05T12:00:07+00:00,-16.901608,-13.356764,-29.792494,107.15708,101.22433,20.0,0.0,0.0,0.0
2026-02-05T12:00:07.050000+00:00,-17.101727,-13.487288,-30.007029,114.68547,95.21439,24.0,0.0,0.0,0.0
2026-02-05T12:00:07.100000+00:00,-13.974529,-10.823924,-24.472488,118.18854,100.86449,8.0,0.0,0.0,0.0
2026-02-05T12:00:07.150000+00:00,-9.503406,-6.833314,-16.62629,114.30375,97.75351,12.0,0.0,0.0,0.0
2026-02-05T12:00:07.200000+00:00,-6.5616827,-5.127245,-11.350973,95.21567,119.25168,26.0,0.0,0.0,0.0
2026-02-05T12:00:07.250000+00:00,-5.849765,-3.7730722,-10.403455,109.13172,90.749016,24.0,0.0,0.0,0.0
2026-02-05T12:00:07.300000+00:00,-6.9502916,-5.786234,-11.523975,114.860115,102.56054,12.0,0.0,0.0,0.0
2026-02-05T12:00:07.350000+00:00,-5.795919,-4.752831,-10.767105,124.971825,96.18732,15.0,0.0,0.0,0.0
2026-02-05T12:00:07.400000+00:00,-4.933903,-4.1202097,-9.511392,117.94577,110.16103,25.0,0.0,0.0,0.0
2026-02-05T12:00:07.450000+00:00,-3.0191376,-3.3794348,-7.0532913,115.7448,106.99142,23.0,0.0,0.0,0.0
2026-02-05T12:00:07.500000+00:00,-1.0569392,0.51890844,-0.46579278,102.644844,100.31898,17.0,0.0,0.0,0.0
2026-02-05T12:00:07.550000+00:00,-0.4989519,0.83896375,0.80334085,117.429184,106.02078,17.0,0.0,0.0,0.0
2026-02-05T12:00:07.600000+00:00,1.2409884,1.5363251,2.5973651,132.23526,93.34212,27.0,0.0,0.0,0.0
2026-02-05T12:00:07.650000+00:00,3.6039197,2.609061,6.445069,112.4622,97.344765,10.0,0.0,0.0,0.0
2026-02-05T12:00:07.700000+00:00,7.0905657,5.0590663,12.000917,108.90806,106.82277,25.0,0.0,0.0,0.0
2026-02-05T12:00:07.750000+00:00,6.1808095,5.213586,12.121466,113.25577,92.59529,17.0,0.0,0.0,0.0
2026-02-05T12:00:07.800000+00:00,8.695706,7.430771,14.292951,117.388535,105.01994,21.0,0.0,0.0,0.0
2026-02-05T12:00:07.850000+00:00,12.351187,10.131107,22.46556,108.57797,105.485634,9.0,0.0,0.0,0.0
2026-02-05T12:00:07.900000+00:00,12.238739,10.215714,22.162588,113.07018,104.38541,25.0,0.0,0.0,0.0
2026-02-05T12:00:07.950000+00:00,14.335602,12.032278,26.312927,103.36644,101.17577,27.0,0.0,0.0,0.0
2026-02-05T12:00:08+00:00,16.88339,13.23168,29.42615,109.706764,100.845055,14.0,0.0,0.0,0.0
2026-02-05T12:00:08.050000+00:00,17.223146,13.531214,31.03752,111.899895,91.14847,22.0,0.0,0.0,0.0
2026-02-05T12:00:08.100000+00:00,19.755606,15.514649,35.369358,107.87084,100.41269,25.0,0.0,0.0,0.0
2026-02-05T12:00:08.150000+00:00,22.03632,19.172928,40.02327,103.63591,86.672325,20.0,0.0,0.0,0.0
2026-02-05T12:00:08.200000+00:00,21.467058,17.765203,40.176033,126.231834,90.62184,8.0,0.0,0.0,0.0
2026-02-05T12:00:08.250000+00:00,23.753195,19.424444,43.01221,112.55781,99.91944,18.0,0.0,0.0,0.0
2026-02-05T12:00:08.300000+00:00,23.861979,19.51131,43.596664,118.56134,103.45675,19.0,0.0,0.0,0.0
2026-02-05T12:00:08.350000+00:00,25.92147,21.67346,47.931835,99.87096,91.39196,27.0,0.0,0.0,0.0
2026-02-05T12:00:08.400000+00:00,26.096786,21.296932,46.96781,110.48588,104.34839,10.0,0.0,0.0,0.0
2026-02-05T12:00:08.450000+00:00,25.689003,20.47871,47.29733,109.23199,96.92877,8.0,0.0,0.0,0.0
2026-02-05T12:00:08.500000+00:00,28.50471,22.617119,50.95002,128.70528,90.821266,19.0,0.0,0.0,0.0
2026-02-05T12:00:08.550000+00:00,29.1549,22.854645,52.573174,118.86065,100.7861,17.0,0.0,0.0,0.0
2026-02-05T12:00:08.600000+00:00,29.658913,22.69181,52.710144,110.99721,101.76595,17.0,0.0,0.0,0.0
2026-02-05T12:00:08.650000+00:00,28.868704,23.879414,53.675007,116.87681,96.8955,27.0,0.0,0.0,0.0
2026-02-05T12:00:08.700000+00:00,28.950186,23.07052,52.667114,113.1759,98.82114,15.0,0.0,0.0,0.0
2026-02-05T12:00:08.750000+00:00,29.084444,24.689478,54.811497,115.77184,111.881165,17.0,0.0,0.0,0.0
2026-02-05T12:00:08.800000+00:00,29.337244,24.034075,51.869347,98.60019,94.64278,25.0,0.0,0.0,0.0
2026-02-05T12:00:08.850000+00:00,28.529202,23.040838,52.328026,93.17153,91.35948,13.0,0.0,0.0,0.0
2026-02-05T12:00:08.900000+00:00,30.196539,24.056082,54.13771,111.10054,96.54319,23.0,0.0,0.0,0.0
2026-02-05T12:00:08.950000+00:00,29.788475,23.801691,53.545216,111.94171,101.305084,12.0,0.0,0.0,0.0
2026-02-05T12:00:09+00:00,30.049963,22.715372,53.47622,112.11211,98.307045,8.0,0.0,0.0,0.0
2026-02-05T12:00:09.050000+00:00,29.082106,23.829397,53.939682,123.67978,104.6784,27.0,0.0,0.0,0.0
2026-02-05T12:00:09.100000+00:00,29.219934,24.582188,53.765255,110.113686,100.96365,26.0,0.0,0.0,0.0
2026-02-05T12:00:09.150000+00:00,29.607695,24.903786,55.475933,112.384445,101.188644,16.0,0.0,0.0,0.0
2026-02-05T12:00:09.200000+00:00,30.725393,25.932379,56.239426,107.789734,93.67271,25.0,0.0,0.0,0.0
2026-02-05T12:00:09.250000+00:00,31.215132,25.831455,57.148674,97.163376,106.91988,17.0,0.0,0.0,0.0
2026-02-05T12:00:09.300000+00:00,30.305204,25.221464,55.298397,102.20927,90.62942,14.0,0.0,0.0,0.0
2026-02-05T12:00:09.350000+00:00,29.525776,24.780634,53.842106,105.78708,107.98234,16.0,0.0,0.0,0.0
2026-02-05T12:00:09.400000+00:00,28.298397,23.779835,53.054893,110.0796,90.7673,27.0,0.0,0.0,0.0
2026-02-05T12:00:09.450000+00:00,29.41783,23.160168,52.98583,124.4035,92.78321,16.0,0.0,0.0,0.0
2026-02-05T12:00:09.500000+00:00,28.836958,23.82129,52.074062,114.57615,96.77023,14.0,0.0,0.0,0.0
2026-02-05T12:00:09.550000+00:00,31.391693,25.259544,55.506508,110.02286,109.361275,26.0,0.0,0.0,0.0
2026-02-05T12:00:09.600000+00:00,31.28272,25.938025,57.26986,96.8812,94.4458,21.0,0.0,0.0,0.0
2026-02-05T12:00:09.650000+00:00,29.802107,25.452028,54.12201,117.2783,105.53739,26.0,0.0,0.0,0.0
2026-02-05T12:00:09.700000+00:00,30.287167,24.167257,54.61089,107.73514,98.43641,12.0,0.0,0.0,0.0
2026-02-05T12:00:09.750000+00:00,28.275381,23.626451,50.347343,91.43349,92.54717,10.0,0.0,0.0,0.0
2026-02-05T12:00:09.800000+00:00,28.644642,23.752565,53.89138,113.60875,103.8188,26.0,0.0,0.0,0.0
2026-02-05T12:00:09.850000+00:00,29.349566,23.450798,52.897762,113.349976,97.11633,23.0,0.0,0.0,0.0
2026-02-05T12:00:09.900000+00:00,28.872591,24.491508,54.076317,115.31639,95.46978,26.0,0.0,0.0,0.0
2026-02-05T12:00:09.950000+00:00,29.485561,24.076956,52.66664,113.915955,104.91156,27.0,0.0,0.0,0.0
2026-02-05T12:00:10+00:00,28.99447,24.029003,52.852657,105.20327,101.3517,13.0,0.0,0.0,0.0
2026-02-05T12:00:10.050000+00:00,29.13436,24.187279,52.71496,110.04973,100.99347,18.0,0.0,0.0,0.0
2026-02-05T12:00:10.100000+00:00,28.86038,23.856707,53.15594,103.71748,99.65341,11.0,0.0,0.0,0.0
2026-02-05T12:00:10.150000+00:00,30.800163,26.07247,57.80993,110.08239,113.8307,17.0,0.0,0.0,0.0
2026-02-05T12:00:10.200000+00:00,30.796251,24.28399,55.652996,114.59703,91.35315,22.0,0.0,0.0,0.0
2026-02-05T12:00:10.250000+00:00,29.810242,23.886038,52.286404,115.313324,96.906784,16.0,0.0,0.0,0.0
2026-02-05T12:00:10.300000+00:00,30.693237,24.235065,54.42382,104.90323,94.959625,9.0,0.0,0.0,0.0
2026-02-05T12:00:10.350000+00:00,28.943579,23.738419,54.282978,123.885414,95.548996,21.0,0.0,0.0,0.0
2026-02-05T12:00:10.400000+00:00,32.237457,25.590015,58.54685,110.17301,88.73697,25.0,0.0,0.0,0.0
2026-02-05T12:00:10.450000+00:00,28.498938,22.883152,52.195984,93.70813,96.84634,13.0,0.0,0.0,0.0
2026-02-05T12:00:10.500000+00:00,31.14367,26.95732,56.433586,122.81381,100.05985,19.0,0.0,0.0,0.0
2026-02-05T12:00:10.550000+00:00,31.115383,25.576857,56.907913,119.594604,98.03691,11.0,0.0,0.0,0.0
2026-02-05T12:00:10.600000+00:00,33.140434,27.016598,59.274067,122.88802,93.83044,22.0,0.0,0.0,0.0
2026-02-05T12:00:10.650000+00:00,32.372047,25.947216,58.69927,111.229416,90.87305,19.0,0.0,0.0,0.0
2026-02-05T12:00:10.700000+00:00,30.747942,25.328777,55.66361,109.24344,99.42368,12.0,0.0,0.0,0.0
2026-02-05T12:00:10.750000+00:00,28.872232,23.075573,52.32163,105.95482,94.105865,25.0,0.0,0.0,0.0
